split,file,source_image,source_label,source_split,variant,image_width,image_height,noise_points,false_square_blobs,cls0_count,cls0_area_norm,cls1_count,cls1_area_norm,cls2_count,cls2_area_norm,cls3_count,cls3_area_norm,cls0_visible_px,cls1_visible_px,cls2_visible_px,cls3_visible_px
train,aug_000087_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\val\aug_000087.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\val\aug_000087.txt,val,0,512,512,102,2,1,0.0002873241901397705,1,0.024949848651885986,1,0.02496159076690674,1,0.025078535079956055,63,5647,5902,3951
train,aug_000087_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\val\aug_000087.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\val\aug_000087.txt,val,1,512,512,222,0,1,0.0002873241901397705,1,0.024949848651885986,1,0.02496159076690674,1,0.025078535079956055,51,4964,4489,2950
train,aug_000087_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\val\aug_000087.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\val\aug_000087.txt,val,2,512,512,218,0,1,0.0002873241901397705,1,0.024949848651885986,1,0.02496159076690674,1,0.025078535079956055,49,4323,2758,3769
train,aug_000118_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000118.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000118.txt,train,0,512,512,536,1,1,0.00027877092361450195,1,0.02356421947479248,1,0.02358846366405487,1,0.023870468139648438,51,4783,3115,4334
train,aug_000118_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000118.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000118.txt,train,1,512,512,698,0,1,0.00027877092361450195,1,0.02356421947479248,1,0.02358846366405487,1,0.023870468139648438,52,5029,4591,3962
train,aug_000118_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000118.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000118.txt,train,2,512,512,341,0,1,0.00027877092361450195,1,0.02356421947479248,1,0.02358846366405487,1,0.023870468139648438,71,3188,3779,3066
train,aug_000003_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000003.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000003.txt,train,0,512,512,381,2,1,0.00027936697006225586,1,0.023428738117218018,1,0.02343118190765381,1,0.023773640394210815,45,4630,4170,3266
train,aug_000003_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000003.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000003.txt,train,1,512,512,149,2,1,0.00027936697006225586,1,0.023428738117218018,1,0.02343118190765381,1,0.023773640394210815,50,3136,4652,3281
train,aug_000003_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000003.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000003.txt,train,2,512,512,195,1,1,0.00027936697006225586,1,0.023428738117218018,1,0.02343118190765381,1,0.023773640394210815,55,5544,4782,4318
train,aug_000109_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000109.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000109.txt,train,0,512,512,468,2,1,0.00027701258659362793,1,0.023668766021728516,1,0.0236777663230896,1,0.02396559715270996,63,2889,2763,3365
train,aug_000109_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000109.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000109.txt,train,1,512,512,215,0,1,0.00027701258659362793,1,0.023668766021728516,1,0.0236777663230896,1,0.02396559715270996,48,4290,4476,4080
train,aug_000109_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000109.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000109.txt,train,2,512,512,588,1,1,0.00027701258659362793,1,0.023668766021728516,1,0.0236777663230896,1,0.02396559715270996,48,3116,3240,4112
train,aug_000043_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000043.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000043.txt,train,0,512,512,689,1,1,0.00020253658294677734,1,0.028150975704193115,1,0.02819499373435974,1,0.028055787086486816,38,5305,4909,4375
train,aug_000043_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000043.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000043.txt,train,1,512,512,622,1,1,0.00020253658294677734,1,0.028150975704193115,1,0.02819499373435974,1,0.028055787086486816,38,5101,6695,5023
train,aug_000043_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000043.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000043.txt,train,2,512,512,590,2,1,0.00020253658294677734,1,0.028150975704193115,1,0.02819499373435974,1,0.028055787086486816,45,4257,5173,5731
train,aug_000005_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000005.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000005.txt,train,0,512,512,314,0,1,0.0002739429473876953,1,0.022598981857299805,1,0.022593915462493896,1,0.023153096437454224,69,3023,4576,4512
train,aug_000005_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000005.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000005.txt,train,1,512,512,214,0,1,0.0002739429473876953,1,0.022598981857299805,1,0.022593915462493896,1,0.023153096437454224,51,4717,3805,3272
train,aug_000005_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000005.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000005.txt,train,2,512,512,392,1,1,0.0002739429473876953,1,0.022598981857299805,1,0.022593915462493896,1,0.023153096437454224,56,4257,4356,5544
train,aug_000177_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000177.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000177.txt,train,0,512,512,255,0,1,0.0002796649932861328,1,0.02290254831314087,1,0.022930026054382324,1,0.023350268602371216,50,2592,4435,3218
train,aug_000177_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000177.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000177.txt,train,1,512,512,150,1,1,0.0002796649932861328,1,0.02290254831314087,1,0.022930026054382324,1,0.023350268602371216,69,5006,4289,3742
train,aug_000177_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000177.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000177.txt,train,2,512,512,373,1,1,0.0002796649932861328,1,0.02290254831314087,1,0.022930026054382324,1,0.023350268602371216,48,3004,2578,3543
train,aug_000102_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000102.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000102.txt,train,0,512,512,452,2,1,0.00021654367446899414,1,0.030170321464538574,1,0.030176997184753418,1,0.02995803952217102,44,3953,6565,6198
train,aug_000102_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000102.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000102.txt,train,1,512,512,495,3,1,0.00021654367446899414,1,0.030170321464538574,1,0.030176997184753418,1,0.02995803952217102,50,3849,5471,4177
train,aug_000102_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000102.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000102.txt,train,2,512,512,495,3,1,0.00021654367446899414,1,0.030170321464538574,1,0.030176997184753418,1,0.02995803952217102,50,6866,4914,4007
train,aug_000089_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000089.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000089.txt,train,0,512,512,342,2,1,0.00023484230041503906,1,0.03284098207950592,1,0.03284555673599243,1,0.03247562050819397,39,4049,5337,6612
train,aug_000089_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000089.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000089.txt,train,1,512,512,376,3,1,0.00023484230041503906,1,0.03284098207950592,1,0.03284555673599243,1,0.03247562050819397,55,5193,5906,4905
train,aug_000089_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000089.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000089.txt,train,2,512,512,385,2,1,0.00023484230041503906,1,0.03284098207950592,1,0.03284555673599243,1,0.03247562050819397,54,4999,7050,4981
train,aug_000127_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000127.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000127.txt,train,0,512,512,488,2,1,0.00022046267986297607,1,0.030795663595199585,1,0.03076016902923584,1,0.030604839324951172,44,5411,4277,5922
train,aug_000127_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000127.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000127.txt,train,1,512,512,303,3,1,0.00022046267986297607,1,0.030795663595199585,1,0.03076016902923584,1,0.030604839324951172,52,4540,3987,6093
train,aug_000127_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000127.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000127.txt,train,2,512,512,640,1,1,0.00022046267986297607,1,0.030795663595199585,1,0.03076016902923584,1,0.030604839324951172,40,5125,4359,6395
train,aug_000074_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000074.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000074.txt,train,0,512,512,546,0,1,0.00027358531951904297,1,0.022826313972473145,1,0.022776663303375244,1,0.023300528526306152,59,3217,4132,3999
train,aug_000074_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000074.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000074.txt,train,1,512,512,567,2,1,0.00027358531951904297,1,0.022826313972473145,1,0.022776663303375244,1,0.023300528526306152,53,2811,4757,3391
train,aug_000074_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000074.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000074.txt,train,2,512,512,402,2,1,0.00027358531951904297,1,0.022826313972473145,1,0.022776663303375244,1,0.023300528526306152,67,4939,2532,2679
train,aug_000085_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000085.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000085.txt,train,0,512,512,303,3,1,0.0002994537353515625,1,0.0420699417591095,1,0.04205358028411865,1,0.041400909423828125,47,8166,8095,8476
train,aug_000085_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000085.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000085.txt,train,1,512,512,681,0,1,0.0002994537353515625,1,0.0420699417591095,1,0.04205358028411865,1,0.041400909423828125,56,8773,4765,5460
train,aug_000085_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000085.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000085.txt,train,2,512,512,591,3,1,0.0002994537353515625,1,0.0420699417591095,1,0.04205358028411865,1,0.041400909423828125,64,7178,8739,7407
train,aug_000069_train_gen00,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000069.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000069.txt,train,0,512,512,212,1,1,0.0002764463424682617,1,0.02336055040359497,1,0.023396864533424377,1,0.023748576641082764,50,5447,3609,5507
train,aug_000069_train_gen01,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000069.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000069.txt,train,1,512,512,142,1,1,0.0002764463424682617,1,0.02336055040359497,1,0.023396864533424377,1,0.023748576641082764,72,4182,3822,3820
train,aug_000069_train_gen02,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\images\train\aug_000069.png,C:\Users\gkwld\Desktop\3D-Marker-Pose-Estimation\CAD_to_PointCloud_conversion\pointnet2\new_tema\yolov2\dataset\from_2dimage_existing_labels_no_flipx\labels\train\aug_000069.txt,train,2,512,512,247,1,1,0.0002764463424682617,1,0.02336055040359497,1,0.023396864533424377,1,0.023748576641082764,67,3290,4837,3457
